UniqueCount	AmbigCount
0	3
0	7
0	7
1	9
0	5
0	3
0	6
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
4	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
28	3
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2620	47
513	728
50639	6256
6726	25
33	0
2053	130
12655	47
937	0
147	0
6372	14
2591	2
98	0
6692	12
0	0
0	0
27	293
18	1
0	0
0	124
0	554
0	0
0	0
0	1
0	0
3	5
8	13
0	162
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	15
0	14
0	7
0	7
0	0
0	0
0	0
5	779
2	707
0	449
0	0
0	0
0	0
0	0
0	14162
1	8723
0	4
0	0
0	383
0	402
0	2
0	1359
0	922
0	1321
15	11895
5	12396
5	12411
1	13250
0	5199
0	546
0	1576
0	2824
0	815
0	3569
0	2910
0	2577
0	8
0	0
70	24
0	4
0	1
7	24
0	168
0	131
0	11
0	160
2	2
2	162
0	144
0	163
3	123
0	0
0	0
0	0
0	0
2	0
578	200
3	200
0	0
0	1
0	1
0	21345
0	18773
3	0
0	1115
0	1231
0	4
1	416
380	640
0	481
0	445
0	194
0	0
3	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	383
0	0
0	85
0	120
1	86
0	378
0	398
0	1
0	83
0	0
0	0
28	0
141	775
0	751
5	440
0	343
10	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	63
0	10
0	10
0	0
0	73
2	29328
5	14383
40	23874
3	12051
3	25489
9	8880
0	12178
10	18860
2	1255
31	1291
17	997
0	486
20	973
0	81
2	0
0	0
0	0
0	0
0	0
0	0
0	24
0	6
0	3
4	1
38	741
0	0
0	0
11	149
0	220
0	832
1	761
0	126
0	111
0	44
0	43
1	50
1	47
404	0
2	0
119	49
13	50
4	5
0	0
0	0
0	4
20	1
0	3
0	3
0	2
0	2942
0	2962
0	2763
0	755
1	13
0	10
0	0
0	0
0	104
0	265
0	328
0	235
0	288
0	129
0	119
0	43
0	496
0	120
0	308
0	514
0	91
0	257
0	196
0	26
1	4
117	2307
0	215
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	213
14	0
131	0
18	0
116	1225
14	1192
7	636
3	904
0	0
0	403
0	423
0	1
0	23
5	67
2791	1
0	2
0	0
0	3
0	0
0	0
0	0
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	12
3	97
1	76
0	29
0	38
0	41
0	19
3	38
1	44
107	4653
36	84010
127	27622
0	76657
0	77340
7	394
0	226
18	33
0	29134
22	26483
1	9312
18	1282
1	83819
0	74569
5097	5569
0	456
0	4224
1	4017
3	615
0	1628
0	1599
1	406
0	1074
0	553
0	0
4950	5844
9	4481
1	3219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
9	4
0	3
0	1
0	0
0	0
0	0
2	0
0	0
0	45
6	477
0	138
2	81
8	452
1	280
0	7
0	365
9	434
0	113
0	21
0	53
1	39
3	136
0	125
0	0
90	81
0	7
21	478
1	12
1	43
0	75
0	12
0	10
0	14
0	13
0	12
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
1	9
0	26
45	30
0	28
0	9
0	0
0	14
0	0
0	0
0	0
0	0
0	2
41	2
0	76
0	67
1	53
0	26
0	2
0	32
0	68
0	72
0	58
0	19
0	70
0	40
2	69
0	53
0	65
0	64
0	0
0	54
0	1
0	62
0	12
0	51
0	23
0	57
0	18
0	48
0	57
0	62
1	47
0	38
0	23
0	3
0	42
0	51
0	44
16	329
402	642
2	475
1	365
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	2
22	379
4	155
100	437
0	94
1	150
999	1684
0	213
10	1471
132	10058
1	720
17	78
0	298
1	58
11	212
0	2148
2	292
10	535
0	71
2	10049
0	10182
1	9452
4	7
0	7
12	217
0	13
0	157
0	219
11	232
3	41
1	13
1	32
1	15
2	0
148	607
6	586
0	28
0	8
0	11
0	0
0	0
0	0
0	0
0	0
91	175
2	97
0	62
1	63
1	7
1	83
1	135
0	28
0	26
0	15
0	0
0	121
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	410
0	410
0	1357
1	170
0	1355
74	43
0	43
422	1306
0	1168
0	151
1	154
185	2401
98	2401
20	728
0	652
6	95
20	604
35	626
24	293
19	149
2	222
2	473
0	196
0	0
0	0
94	799
21	309
92	721
8	528
2	136
0	312
1	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	2
0	0
0	2
0	0
0	1
16	233
60	298
2	255
1	14
0	14
1319	681
0	10
13	594
0	18
8	77
44	501
5	465
1	171
0	306
0	258
9	355
0	423
1	11
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
197	465
0	463
1	89
10	18
30	12
1	2
1	2
253	309
1	84
1	54
0	197
0	79
6	162
0	9
1365	856
8	681
2	37
4	83
0	772
0	0
0	0
122	0
0	0
0	0
0	0
2511	2246
0	218
3	1340
0	1200
0	450
2	147
4	99
3	3
0	2
0	2
0	18913
0	16429
0	16378
0	16424
15	15
1	15
12	27
8	115
423	115
3	62
0	24
0	22
0	22
0	4
1	144
1	107
0	13
0	3
0	48
0	99
0	118
0	3
0	5
0	29
1	117
1	117
0	0
0	3
0	23
2	82
1	33
0	13
0	8
0	9
0	7
1	9
36	374
17	317
0	79
0	55
1	13
284	32
0	2
3	4
3	26
0	63
0	51
3	97
5	3
0	50
0	0
0	21
2	37
1	2
0	49
8	31
33	47
57	3474
3	304
4	36
5	268
1	1562
2	32
4	1538
0	2033
0	189
0	1603
4	55
0	200
0	207
0	143
0	1
0	262
3	1674
1	678
0	372
0	383
0	3028
0	2843
8	1003
0	1003
61	335
0	482
1	482
35	902
0	292
1	699
2	685
3	588
58	573
0	48
0	174
0	25
0	27
34	252
39	110
0	255
0	295
0	350
8	2
31	449
0	0
0	0
0	1
2	1
0	0
0	0
0	0
0	267
5	269
1	1064
1	142
0	60
0	342
0	388
2	155
0	106
1	57
1	5
1	142
3	867
0	0
0	0
5	453
0	358
0	453
0	409
27	502
15	174
0	396
0	338
1	507
0	387
0	0
0	161
2	299
0	0
1	15
0	0
0	0
8	28
0	0
0	0
0	4
0	3
0	0
1	1
5	122
0	0
0	0
17	23
1	15
21	559
0	132
0	234
0	56
0	189
0	35
11	145
0	49
0	559
2	405
1	254
73	603
1	368
1	0
4	0
1	0
0	0
0	0
1	277
0	48
0	135
0	109
4	227
0	37
0	24
0	59
2	91
0	209
1	1
0	0
0	2
0	3
0	0
1	51
13	110
2	56
0	104
0	100
0	35
0	15
0	14
0	92
0	574
0	582
0	432
0	500
0	523
0	501
0	509
0	379
0	475
0	425
11	323
0	46
1	3
0	1
0	591
0	589
0	561
0	587
0	385
0	547
0	533
2	3
0	4
0	1
1	0
0	4
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
5	794
0	128
419	0
183	39
0	38
0	1
1	1
0	443
0	469
0	220
0	201
0	178
0	252
0	198
0	8
0	8
0	16
0	31
0	6
0	18
3	1
0	21
0	25
1	7
0	69
0	112
0	104
0	37
0	0
1	0
2	2
0	435
11	447
2	476
0	458
0	432
0	438
40	1219
1	137
0	766
0	0
0	1144
0	84
0	81
0	89
211	878
8	756
0	0
14	877
47	1289
13	124
0	783
0	85
0	34
0	446
7	20
22	1071
3	20
0	76
27	477
0	90
0	127
0	25
0	0
1	34
15	188
13	50
2	157
4	210
0	205
1062	510
1	134
0	158
0	161
4	450
1	124
4	12
0	476
0	504
2	124
0	1
1	6
1	2
0	54
3	19
0	8
0	8
2	53
39	81
1	20
1	412
34258	37683
0	10493
2	24012
5	344
3	714
85	4926
45	7431
18	130
25	10
19	146
974	3990
2	3591
9	190
2	136
0	670
3	505
0	370
0	0
226	270
4	228
1	31
15	60
0	223
0	27
0	19
0	13
0	4
0	5
0	210
0	14
5	59
0	15
0	130
0	7
1	13
0	1
6	38
0	25
0	17
0	3
21	10174
1	10254
0	187
29	5991
26	4689
18	310
44	12
22	88
516	0
32	96
1	368
146	569
4	191
2	826
47	955
0	826
0	61
0	29
0	0
1	130
0	28
0	24
0	66
0	46
1	48
1	54
0	0
0	0
0	346
0	112
0	89
0	110
0	225
10	307
0	287
0	342
0	6
0	0
0	11
0	16
0	0
5	11
0	7
0	1
0	0
0	0
0	1
0	1
4	9
0	12
0	1
0	0
0	0
0	0
0	0
0	0
0	347
0	301
0	184
3	174
0	64
0	60
0	21
0	304
4861	3858
0	3851
21	22
0	22
0	11
0	11
0	5
0	0
0	0
0	0
0	0
0	0
0	748
0	68
1	28
0	19
0	20
0	20
0	23
0	25
0	17
0	20
0	10
0	16
0	16
0	21
0	22
0	22
0	18
0	16
0	17
0	21
0	13
0	3
0	17
0	14
0	17
0	20
0	18
0	19
0	21
0	17
0	18
0	19
0	10
0	21
0	14
0	15
0	19
0	10
0	14
0	20
0	12
0	16
0	12
0	17
0	16
0	19
0	11
0	10
0	0
0	9
0	4
0	6
0	2
0	5
0	2
0	6
0	4
0	1
0	1
22	249
4	233
0	41
6	17
9	16
4	3
90	665
0	134
0	175
0	204
0	120
2	479
0	0
0	0
0	0
140	1793
1	1751
0	538
9	75
0	100
0	77
0	2
2	4
0	61
18	9163
0	9161
12	11136
0	0
1710	11639
0	10882
14	7830
4	7401
33	8359
16	42
306	2352
0	10841
3	66
77	875
3	367
12	333
7	845
3	952
29	347
5	549
7	787
0	167
0	126
0	125
8	2
12	0
7	65
0	100
0	148
1	19
0	38
0	39
0	111
7	100
0	102
0	0
24	279
0	49
3	205
0	209
3	96
3	61
0	33
0	132
1	32
0	8
0	48
0	43
1	64
0	46
1	25
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	9
0	0
0	18
0	13
0	6
0	0
0	17
4	462
0	402
1	248
0	282
0	0
10	81
8	74
0	215
0	168
0	113
121	5624
3	1490
0	2813
2	2733
5	2102
9	2197
0	547
0	6
1	109
2	17
0	4391
190	80
0	2
6	78
0	117
0	260
0	0
0	286
8	497
0	79
0	337
0	280
0	352
1	425
0	445
0	436
0	417
0	411
0	358
0	373
0	22
19	338
0	145
0	312
0	362
0	46
0	247
0	278
0	5
0	150
0	7
0	40
2	4
0	0
0	0
0	0
46	5440
25	6086
16	3282
17	227
1	3619
7	1
0	33
0	502
0	181
3	519
15	603
0	39
1	41
1	333
0	5
0	17
0	38
0	21
0	26
1	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1078
0	663
3	1067
0	242
0	502
65	107
0	67
2	90
0	18
0	46
0	0
0	4659
0	1252
0	1540
0	1180
0	1191
5	1161
8	121
0	1094
0	403
294	4670
0	609
0	285
7	362
2	216
0	44
1	13
3	13
0	52
2	49
1	48
0	34
0	32
1	3
0	3
0	0
0	5
0	4
0	17
0	14
0	9
0	9
0	9
1	7
0	3
0	17
214	221
0	151
1	0
55	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	2
0	2
0	0
0	0
0	0
0	1
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	1
0	2
0	2
0	2
0	1
0	3317
54	6092
4	2759
0	1361
0	3105
0	2934
0	6092
0	185
0	1152
46	1608
0	4
0	320
5	144
0	216
1	76
1	330
1	228
1	184
2	39
3	1216
3	464
0	84
0	356
1	19
2	90
0	296
3	372
1	54
0	24
1	50
10	213
0	22
0	23
2	305
0	0
0	0
0	0
0	0
0	76
94	3329
0	2969
0	3225
0	3050
8	2874
0	2898
0	216
0	185
0	1139
0	1762
1	11
1	11
0	1524
0	242
0	192
0	76
0	283
1	56
1	490
0	315
4	200
3	97
0	115
1	3
0	77
0	8
0	16
0	18
8	198
0	80
0	178
0	0
8	1
0	1
1	189
0	77
2	31
0	41
15	36
0	52
0	33
0	17
0	39
0	0
0	16
0	17
0	5
0	14
0	6
0	1
0	0
0	0
0	0
0	0
0	0
4	60
20	862
5	69
2	887
5	21
1	612
0	321
0	75
0	104
0	32
122	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	434
0	491
0	384
1	336
0	27
0	4
0	40
0	59
0	205
0	22
0	442
21	1881
14	1191
0	973
0	524
13	964
1	667
0	243
4	228
0	37
0	250
0	346
0	269
0	416
0	56
5	33
3	17
0	21
5	33
1	17
0	711
0	637
3	643
0	565
0	13
7	23
0	3
1396	111962
21	5
0	93374
0	36511
39	101949
1	89873
0	87212
13	100186
26	56539
17	82744
650	86109
0	0
0	0
0	0
75	0
65	43
1	8
1	7
718	707
8	710
0	11
0	168
0	112
0	67
4	470
2	136
26	705
1	118
0	478
0	90
0	143
5	695
0	367
2468	384
6	271
10	79
1	213
127	624
0	559
0	107
10	9
2	81
0	242
1	25
0	26
4	132
4	140
1	74
21	26
6	2331
13	403
3	344
2	2551
0	318
1	2743
0	2589
1	2564
0	3009
1	2751
0	2364
0	608
0	17
3	12
0	625
5	28
5	327
0	623
0	536
0	485
0	514
1	181
5	397
1	175
0	180
0	0
0	2617
1	2576
3	2806
0	0
0	0
0	315
8	497
0	445
0	201
0	268
2	69
0	126
0	30
0	78
2	19
5	0
0	68
0	0
1	176
0	176
0	145
0	174
0	165
0	4
0	6
0	70
1	65
0	65
0	2
0	173
3	780
0	44
0	0
0	0
0	0
0	0
87	264
0	140
0	21
0	263
4	205
4	61
5	282
0	333
2	19
18	438
0	25
1	113
1	21
0	4
6	24
0	13
0	11
0	5
0	6
0	2
0	8
0	14
0	10
3	7
0	0
0	0
0	11
0	3
0	0
0	9
0	239
0	0
0	2
0	237
0	1
0	19
0	225
0	3
0	236
0	237
0	50
0	238
0	35
0	14
0	223
0	0
0	2
4	10
0	10
0	5
0	2
0	5
0	12
0	972
0	318
48	861
1	197
3	1071
1	971
70	985
45	971
5	11
0	83
1	88
0	0
2	91
5	712
0	866
0	1367
0	1431
0	162
0	88
2	50
0	1370
30	1370
18	1320
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	47
0	346
447	346
0	92
0	176
1	176
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	63
0	49
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
0	82
1	82
0	0
2	70
0	82
11	1115
18	976
0	690
7	920
0	883
0	71
9	61
0	43
0	36
0	34
0	1
0	55
0	20
0	117
0	110
0	27
0	17
1	73
0	57
4	57
0	66
0	44
11	20
0	19
0	1586
0	547
0	1396
3	1028
0	85
2	21
2	10
0	0
2	18
0	845
6	265
3	267
0	18
1	102
0	75
0	28
0	132
12	71
62	1422
9	1312
3	586
0	388
0	1168
0	57
0	86
2	100
0	35
23	177
0	92
0	37
0	45
0	44
0	0
0	0
0	0
0	0
0	11
91	2634
0	1087
935	2627
0	1149
2	5
0	977
0	183
2	139
1	16
0	1004
1	37
21	123
4	18
0	25
0	4
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	2
0	3
0	3
0	3
0	1
0	2
0	1
0	0
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
17	77
0	34
2	29
0	14
0	15
0	0
0	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	183
1	7
0	144
1	164
1	6
0	15
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
631	88775
122	88761
151	88776
2	88759
887	88764
103	88770
116	88775
0	89058
102	70500
361	82575
1	9184
26	1730
7	1082
0	769
9	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	405
0	468
1	416
1	364
0	23
0	15
8	531
5	32
0	28
2	30
0	7
3	27
2	24
0	28
1	22
1	531
1	6
1	47
2	28
3	249
0	76
1	1
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
118	855
15	657
0	89
2	168
8	348
0	140
182	176
3	176
1	65
0	120
0	434
0	810
1	135
1	99
0	842
0	826
0	753
11	267
1	195
0	187
0	219
0	8
7	29
3	89
0	129
1	242
0	115
0	129
0	208
0	152
0	193
0	31
0	0
0	0
0	0
0	0
0	0
13023	17
614	1428
1	90
0	891
0	52
0	152
0	247
0	108
9	97
0	27
1	144
0	15
0	218
2	276
0	14
351	134
0	2
0	97
0	107
0	34
2	19
0	17
0	17
59	73
1	16
29	49
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
176	614
3	433
3	244
0	106
0	81
0	4
0	1
0	3
0	2
0	0
1	2
0	0
0	2
0	2
0	2
1	4
0	3
0	4
0	3934
0	956
0	963
0	73
4	600
0	1072
1	100
0	1090
0	962
1	481
0	2165
0	430
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
964	1134
4	186
1	40
25	908
3	1
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	114
1	119
1	8
0	19
0	11
0	11
0	9
4	145
1	8
0	3
4	13
0	3
0	8
0	8
0	5
0	145
0	0
0	0
0	0
0	0
0	0
354	2623
209	751
0	355
0	386
303	2246
6	20
4	133
0	66
45	644
56	2405
3968	50828
121	35657
51	2669
0	27101
109	41007
15	467
102	27657
29	544
0	3540
2	1
0	1
0	1
0	0
0	0
0	0
0	4
1	4
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	160
206	166
0	10
0	9
0	6
0	0
35	0
3	305
2	300
0	312
2	100
0	9
1	9
0	0
1	4
2	10
0	17
1	42
0	0
0	11
2	2
0	44
9	2289
1	1891
0	1115
2	7
1	1205
0	41
2	5
0	12
0	1177
0	1314
1	102
0	6
0	131
3	150
1	67
0	49
1	106
8	26
0	1618
0	1316
0	120
1	1389
3	147
0	321
10	1389
0	1225
2	65
8	1378
1	347
0	173
1	1247
2	133
5	205
2	204
0	720
1	110
1	21
1	9
0	91
0	13
2	8
0	76
0	4
6	91
6	9
0	0
0	0
0	0
0	0
0	0
3	97
3	40
0	11
1	0
4	0
1	603
830	614
3	376
1	81
1	82
1	301
0	522
0	430
0	64
0	22
0	164
3	391
0	292
1	433
3	414
0	13
0	30
1	76
55	15
0	15
1641	1
2	169
0	73
0	3
3	22
156	56
0	20
0	33
32	167
0	367
1	746
0	369
0	529
2	331
0	303
0	227
1	19
0	27
0	60
0	27
0	42
1	439
0	212
7	44
0	142
0	141
0	26
3	120
2	101
0	35
1	15
0	56
1	79
1	16
0	21
0	14
0	7
5	13360
1	7862
0	13316
0	13325
0	18253
77	20609
56	18385
335	24297
0	21002
3	10608
5	12743
0	485
18	12871
0	12554
1	5369
3	20346
51	0
3	243
0	207
0	144
0	112
0	46
0	79
1	73
1	75
0	34
3	17
0	16
0	16
0	5
0	4
0	4
230	91
1	64
0	52
2	41
1	29
0	32
0	176
0	176
10	136
0	184
0	159
0	34
0	38
0	163
0	1
0	1
0	0
0	0
0	0
0	37
10	59
1	59
0	42
0	0
0	0
0	56
1	7
0	8
16	28
0	2
0	6
0	2
0	2
0	30
2	17
0	14
3	477
0	2
0	0
0	0
0	1
0	1
0	3
62	1325
1	1095
1	558
1	534
2	610
0	682
0	345
0	143
41	0
0	0
0	0
0	0
0	0
2	28
8	50
12	38
1	42
2	42
0	23
0	0
0	10
0	19
0	19
3	10
3	339
1	1072
1	1240
0	1587
37	1039
0	1948
1	2166
0	1029
0	1025
2	575
4	38
0	486
53	88
0	4
0	0
3	116
0	371
0	397
17	334
1	215
0	28
2	79
712	1
41	138
0	115
0	27
0	29
0	125
0	15
0	29
0	17
0	103
0	130
0	18
0	138
0	16
0	4
2	1
0	10
0	3
0	14
0	45
27	1740
0	3000
4	910
2	1168
0	1651
1	1568
0	545
0	617
5	1035
5	503
1	187
0	607
1	514
5	408
0	360
1	382
25	64
0	2416
0	0
2	0
0	1
0	65
0	46
1	18
0	66
0	5
0	11
0	1
0	0
0	0
0	45
0	46
0	1
0	1
0	34
0	34
0	0
0	6
0	16
0	33
2	0
0	0
0	0
0	0
0	0
0	0
0	215
0	0
0	0
0	184
251	371
1	78
0	328
0	215
0	270
5	286
3	263
1	182
0	30
5	1
0	39
0	7
0	2
55	729
42	687
5	0
2	605
3	581
0	469
2	18
0	11
8	186
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	228
11	2278
38	500
0	244
16	441
0	425
1	237
2	320
0	250
6	1644
0	153
1	253
14	1905
1	253
3	199
1	16
8	33
0	47
5	177
0	222
1	18
0	0
0	0
0	0
917	891
0	160
0	363
0	558
6	419
9	7
81	748
111	891
0	3
0	34
0	33
0	0
0	6
0	5
0	13
0	5
0	36
0	1
0	1
0	27
1	29
0	19
1	16
0	9
0	15
0	18
8	0
25	6082
0	2024
3	5645
0	0
0	0
2	0
0	0
0	0
0	0
3	79
0	4
0	29
0	13
0	14
0	0
0	74
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
4	2
0	2
0	1
1	23
0	1
0	1
0	0
0	1
0	1
0	4
0	1
0	0
0	3
0	3
0	1
0	0
1	0
2	0
1	0
3110	2
0	109
4	19
0	11
3	0
0	13
0	114
0	127
0	112
4081	415
0	124
1	99
2	2
0	60
0	2
20	69
93	50
0	0
0	2
0	2
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	2
3	0
0	0
4	148
0	215
27	237
1	13
1	57
5	90
1	33
0	57
13	18
0	14
2	19
0	34
0	1
9	29
0	404
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	262
8	262
0	1
0	33
1	6
0	36
2	13
0	2
0	0
1	5
0	0
0	0
0	0
0	0
